reservoir,n_train,n_test,passthrough_KGE,passthrough_r,passthrough_alpha,passthrough_beta,passthrough_NSE,passthrough_logNSE,passthrough_RMSE,persist_KGE,persist_r,persist_alpha,persist_beta,persist_NSE,persist_logNSE,persist_RMSE,ridge_KGE,ridge_r,ridge_alpha,ridge_beta,ridge_NSE,ridge_logNSE,ridge_RMSE,rf_KGE,rf_r,rf_alpha,rf_beta,rf_NSE,rf_logNSE,rf_RMSE,xgb_KGE,xgb_r,xgb_alpha,xgb_beta,xgb_NSE,xgb_logNSE,xgb_RMSE,phys_KGE,phys_r,phys_alpha,phys_beta,phys_NSE,phys_logNSE,phys_RMSE,phys_KGE_r,phys_KGE_alpha,phys_KGE_beta,lgbm_KGE,lgbm_r,lgbm_alpha,lgbm_beta,lgbm_NSE,lgbm_logNSE,lgbm_RMSE,lgbmphys_KGE,lgbmphys_r,lgbmphys_alpha,lgbmphys_beta,lgbmphys_NSE,lgbmphys_logNSE,lgbmphys_RMSE,cb_KGE,cb_r,cb_alpha,cb_beta,cb_NSE,cb_logNSE,cb_RMSE,cbphys_KGE,cbphys_r,cbphys_alpha,cbphys_beta,cbphys_NSE,cbphys_logNSE,cbphys_RMSE,lstm_KGE,lstmphys_KGE,lstm_r,lstmphys_r,lstm_alpha,lstmphys_alpha,lstm_beta,lstmphys_beta,lstm_NSE,lstmphys_NSE,lstm_logNSE,lstmphys_logNSE,lstm_RMSE,lstmphys_RMSE,passthrough_KGE_hi,passthrough_NSE_hi,persist_KGE_hi,persist_NSE_hi,ridge_KGE_hi,ridge_NSE_hi,rf_KGE_hi,rf_NSE_hi,xgb_KGE_hi,xgb_NSE_hi,phys_KGE_hi,phys_NSE_hi,lgbm_KGE_hi,lgbm_NSE_hi,lgbmphys_KGE_hi,lgbmphys_NSE_hi,cb_KGE_hi,cb_NSE_hi,cbphys_KGE_hi,cbphys_NSE_hi,persist_KGE_for_tier,tier
ResOpsUS_361,10553,1827,0.8900950504665055,0.89396544788238,1.028348191872871,1.0056702475002928,0.7810989863091239,,2.104534601884921,0.9772875246586668,0.9772875270504476,0.99999536948152,1.0000093383522732,0.9545752643757176,0.9773598476963138,0.9586904219419076,0.9727801512170796,0.9746538484287656,1.006123372056145,1.0078100629290097,0.9489284639109145,,1.0165333807229335,0.9861328524361798,0.9872343186951728,0.998245028146063,1.0051239863555868,0.9744968790264468,0.9217595052329756,0.7183380142094677,0.9620978939794276,0.9850610947922576,0.9734772250332676,0.9774181231946306,0.9699492575614908,0.9256812670437128,0.7797579070857584,0.9861364981788242,0.9919598998217796,0.9888608970474728,0.9981361713375608,0.9839730547875684,0.96489988007631,0.5694525740947335,0.9919598998217796,0.9888608970474728,0.9981361713375608,0.9605474959153484,0.9845828218378476,0.969562202906798,0.9801921428675644,0.9689761939512992,0.9130818863431232,0.7922818784794651,0.981569791787624,0.9916635537596412,0.9835796841210006,1.00074125924414,0.9833309726895528,0.9611307000906724,0.5807474524179081,0.9710698038675968,0.9878858223931614,0.9763182133994218,0.9886256458392588,0.9757181382141248,0.9193294135463096,0.7009276232083356,0.9824543813788172,0.9917978338668596,0.9846405834221628,0.9978409432817016,0.9836093227679514,0.9579296651575124,0.5758781931568067,0.9767341486508584,0.9480630061951284,0.978505917820422,0.9818891972358768,1.002574886271157,1.020713134468607,1.0085249182370573,1.0440501556093926,0.9568563583213509,0.9615802809210788,0.8929383287332762,0.887627298570438,0.93827221940748,0.8854163761093512,0.8621204924113386,0.8167907787878557,0.8289362206600562,0.6728711248685949,0.8960192278965714,0.9213475404261916,0.9340957721718164,0.9205611912810854,0.9265208929542604,0.9042009503362692,0.9511741941968302,0.9155355382719262,0.9141226552131908,0.911187293705506,0.9484294790420346,0.9151614123765356,0.9593321649192024,0.9222835871899192,0.9445122169694922,0.9237553531740632,0.9772875246586668,medium
ResOpsUS_413,10502,1827,0.9968315948637234,0.9969677173475302,1.000805223480926,0.9995576560513808,0.9939296217566652,,13.850411563580677,0.9958083270459358,0.995808354568366,1.000012131811445,0.9999908595160472,0.9916166071649676,0.992162759469776,16.276638230648448,0.9875009685786356,0.9979685589152202,0.9948971993059468,1.011227664880468,0.995750631532332,,11.588227100901792,0.9888697610938322,0.997098854819706,0.990451953550696,1.0049295419415154,0.9941270193740668,0.9514630150091362,13.623355397264245,0.9844037550504066,0.9968812526421608,0.9858823017928628,1.005848663845519,0.9936020912884014,,14.219156094045644,0.996583325282458,0.9978923975108676,0.997406226124376,1.0007099401069277,0.9957882762542472,,11.536783452864352,0.9978923975108676,0.997406226124376,1.0007099401069277,0.985730196946103,0.9968390391502184,0.9917328225868112,1.0111932740215728,0.9934819249496124,,14.352067908782216,0.9954194287890694,0.997770351805186,1.00284899654227,1.002809540931879,0.9955085373842404,,11.91375587964998,0.985138459845624,0.9962733724015518,0.9919692703655713,1.0119367082581976,0.9923373213603212,,15.561272519591212,0.9941773817402112,0.9976197583183029,0.998886911677226,1.0051959953157834,0.9952047732330216,,12.310037536086568,0.9784783621685886,0.9216024742908956,0.9922703528359216,0.967153072552808,1.0200136279415637,1.0421620133434,0.9983005452986436,0.942644825643892,0.9838264686333448,0.9248664998084088,,,22.55894825169484,48.6220461478972,0.9566343478097324,0.9185810264990792,0.9105268082825358,0.8238554655306465,0.9593063246346872,0.9174403368919484,0.9496108302686064,0.90984209163984,0.9350760041806851,0.8786886728797209,0.9543511287505374,0.9104154128032018,0.9159420194516256,0.8800560021922215,0.9060202982051124,0.8872289900428758,0.9190309024272886,0.8493148598215444,0.946733386980744,0.8933461775341621,0.9958083270459358,easy
ResOpsUS_310,12053,966,0.7389216423656568,0.8869110801563529,1.2330679376573277,1.0324367302575836,0.6588755278057971,0.5826847172375405,714.907421645634,0.958356173146648,0.9583562274440398,1.0000386645553103,0.999944978626064,0.9167092103542503,0.6564082673135851,353.2578789519748,0.908868469479168,0.9359099584086532,0.9384911636514532,0.9796509097270548,0.8728072338426323,0.6921930606226583,436.5405320656986,0.914094551884802,0.9287927472067826,0.9527160850445155,0.9914265204264342,0.8615309524385452,0.6687770120982831,455.4804276659567,0.9229334775756928,0.9392192775082516,0.9532542762191396,0.9922676032072332,0.8814863028319537,0.7105290605286427,421.3836111211807,0.9526339640592796,0.9571112091042242,0.9801633254080204,1.0032556592831463,0.9154507691051732,0.7456206987619013,355.91656223275714,0.9571112091042242,0.9801633254080204,1.0032556592831463,0.9226424743232784,0.9409254385701762,0.9503557836830344,0.9945378798097312,0.8850274187524584,0.714031670351438,415.0405292091095,0.9569083057784042,0.9574605380801589,0.9966063192959193,1.0059809047590342,0.9149293220815656,0.7386346649175306,357.0124110990069,0.9244658215824104,0.939878621335469,0.9551835040196788,0.9909273143589024,0.8825186583000222,0.6958743678066919,419.54429137154926,0.946969901911592,0.9618922755718134,0.9631229872916724,1.0002803138980032,0.925234644332775,0.7453121869491445,334.6906416072368,0.9030385639477856,0.9131239312047774,0.90416549685647,0.9131369728959068,0.986915106821893,0.9989043859436232,0.99321371537158,1.001032221616364,0.8103223339024348,0.8264550907536141,0.5972387483433106,0.6399232410642408,537.2390551412828,513.8843802925616,0.3423544506662257,-2.651378932404152,0.9161501001511866,0.8412390495589245,0.7670652094422798,0.5139463716200936,0.6886194551707674,0.4464663394430145,0.6384135637546602,0.4111190964317976,0.7933819188533613,0.6423328250777431,0.6576143126751264,0.4132565538521775,0.8152915768439818,0.6276439046604361,0.6059044379959873,0.3830860575736988,0.7982352467280737,0.720685614656642,0.958356173146648,medium
ResOpsUS_7308,11323,1616,0.6620292437969986,0.6878516237305785,0.870807474147862,0.9901554835193936,0.4394977339014341,,118.41136450897034,0.5890947059420576,0.5890947709010615,0.9998109756125626,1.00013286750546,0.1783448174547627,-0.2022581437592481,143.3670994264176,0.5600546086206963,0.7155354404113484,0.6699311955747529,0.9392838894591292,0.503472157223453,,111.44908380644644,0.5857684426792404,0.7423009668292403,0.6847768915886729,0.9237544538563848,0.5375475534785477,0.2987017263480493,107.55689095744668,0.5909929488177326,0.7405200143083626,0.6948978115852799,0.9171171937804334,0.5342895457486219,,107.9350986675255,0.6216636209709421,0.7489953501200025,0.722550444348997,0.9438143656750242,0.5547807199532826,,105.53382541719463,0.7489953501200025,0.722550444348997,0.9438143656750242,0.6071148192548822,0.7448781364045569,0.7112050564794133,0.9233900753057857,0.5434581235464989,,106.86734232268292,0.6328373615142462,0.7470034955789556,0.7381695851890213,0.9526079570975924,0.5540131186696208,,105.62476152124964,0.592202778571185,0.7505742962911949,0.6873274097606994,0.9204937521481752,0.5483203809808805,,106.29674028497637,0.6266028978284124,0.7587207938329876,0.7190821985907913,0.9520945782507684,0.5700775046725589,,103.70502110921512,0.5372808612290222,0.4786550778674984,0.6325806256935147,0.6049376124501825,0.7196412520412603,0.6756054448336505,0.9773951949312952,0.8975577706450694,0.3916575359433785,0.3420368721196399,,,118.69434101310632,123.4402309505095,0.4000324205418035,0.0315747396832558,0.5769691139622735,0.0254414360092015,0.381010710805996,0.2330384700177691,0.3847434587804642,0.2335885209791628,0.3865985899316254,0.2035538258727117,0.401914657174045,0.2533442881516912,0.4299616181402382,0.2427600215089583,0.414804465110149,0.2075149198569378,0.4055215640137599,0.2312277000401991,0.4099737646663691,0.2782079208388455,0.5890947059420576,hard
ResOpsUS_1709,11757,628,0.3559181331875232,0.5146177572387772,1.42165828130804,1.03807654623361,-0.5591552982032506,,74.44898310529446,0.8642530608819508,0.8642532026702257,0.9999911010278012,1.0001959985633446,0.7285087877775851,0.8205042834769106,31.066474485275403,0.7006924845514555,0.7035047015127491,0.9695348618420382,0.972661343559842,0.4234950965639448,,45.27053067558245,0.8284124177222738,0.892885708217106,0.8726364004771655,0.9581987990082634,0.7953112015866648,0.7208380364664337,26.974979355841427,0.8318123075981319,0.9129305212103676,0.8736396753820732,0.9311590666738216,0.8277659718784347,,24.744208250291702,0.8909442626443413,0.9444741636789578,0.9196586642432332,0.9514685141392344,0.8893618497961401,,19.832001003179027,0.9444741636789578,0.9196586642432332,0.9514685141392344,0.8106565759664465,0.9139985750621986,0.8517992975030826,0.919431774794042,0.8258643922827855,,24.88042964524404,0.8861602199475351,0.9385873332274084,0.9178094104435836,0.9506777243971763,0.8783931973661949,,20.791844460536325,0.8068405139995205,0.9182427844801888,0.8430982891388308,0.9224874341074002,0.8322840670524002,,24.417502670542344,0.882935537799669,0.9445635230267364,0.9157529054120342,0.9405583278790725,0.8882892074756504,,19.927905228521485,0.6456847862809003,0.7013225127792221,0.8087795422101302,0.8069452402693824,0.710335353966862,0.8201133133343941,0.9288073035070256,0.8600754450486205,0.640021685090596,0.6339462697540854,0.3929721787605048,,36.460730057236766,36.767119694445206,-0.5365105556557326,-4.813145817738403,0.6050354870541534,0.2291759679089778,0.2349574330695683,-0.92019007198844,0.7650936660560427,0.630904490349194,0.8434598723305158,0.6954586896705857,0.8665573452309699,0.7455066747687038,0.837971815597993,0.7521417780892916,0.8538682519466692,0.7136679255449474,0.826867387910954,0.72096201955355,0.870406716467013,0.7560224858446469,0.8642530608819508,hard
ResOpsUS_1699,11666,624,0.5883639471118695,0.6934863463655475,1.2736133264293086,1.025087203376768,0.143811272109102,,33.952035062538165,0.8770653283939037,0.8770699814707775,1.0001512229488738,1.001058847922742,0.7541017543849668,0.884212432179687,18.195281246417103,0.823017848730687,0.8735579900199998,0.8836721706675882,1.042460995077139,0.7613835027856775,,17.923849592078138,0.9333501920859778,0.9572453364866904,0.949169081914551,1.0055184607845018,0.916226082697251,0.9080721378411598,10.620267839637028,0.9300308802497188,0.9715052354234536,0.9360971553204648,1.0003905793384331,0.9425685534345172,0.9043038855895158,8.793381905964608,0.9288868343435608,0.9646056205406668,0.9383221605137476,0.99959460059572,0.9297730354386908,0.9289481447424938,9.7237325784309,0.9646056205406668,0.9383221605137476,0.99959460059572,0.9461303032942044,0.9658979615096176,0.9606465465968412,1.0137949591960362,0.9327605389673154,0.898917479435353,9.514657720055082,0.9464327414698748,0.9657724992237,0.9592086695069282,1.0058306718006285,0.9326429313547956,0.923504331752912,9.522975062903187,0.923975120211454,0.9680924521879556,0.9312957587591232,1.006435679839799,0.9358118352643778,0.8708918360548497,9.296265894974196,0.926245427221366,0.967119197838188,0.934033038232286,1.0026362492468592,0.9342186128516564,0.8836833312990514,9.41093061487496,0.8972060540476117,0.9221680211215147,0.922645816073462,0.931298352812887,0.9341874945432956,0.9640301413769728,0.984136845237056,0.9933614850638224,0.8509214545574066,0.8662066116123092,,,14.446841220291043,13.686192765778616,-0.2882219092374651,-3.5916205903067557,0.5718566585002967,-0.0161950483212538,0.5273279503337932,0.1108264091437205,0.725410713686437,0.6739267116410954,0.7898017791142624,0.7956396874749067,0.7234112387365622,0.6988463428336386,0.7430698424451956,0.7459550503246899,0.7513593597462507,0.7301013553526925,0.7576211191101193,0.767791937480788,0.7718824182773997,0.7423534176962663,0.8770653283939037,hard
ResOpsUS_438,10311,1852,0.6454533631686314,0.7128941962324078,1.207811355420295,1.009381667750405,0.2632192162091391,,7.2715893015792865,0.989010689427966,0.9890106945189464,1.0000055000637504,0.999990964403588,0.9780212680720086,0.9787664944739436,1.2559186592792153,0.7606063215848855,0.9367546517024914,0.7701691938002228,1.022071694665488,0.8494490259368811,0.744662217850641,3.287017238393295,0.6664315622482975,0.7663753476071202,0.7619253589083909,1.0028088658777137,0.5873063579607245,0.5835954859783128,5.442194836281952,0.6349475805825793,0.7622482687909582,0.723868669472487,0.9778895605941146,0.5792388051881485,0.6043948803303005,5.495130829367868,0.8841999877617586,0.964319836421276,0.893766166519096,0.9708291003682792,0.9243942463038556,0.9582727245647782,2.3293654007917364,0.964319836421276,0.893766166519096,0.9708291003682792,0.6337646667972853,0.7526955428033347,0.7309502007627572,0.9758954305749812,0.5657085390051404,,5.582784216711304,0.906292591388637,0.972269966540065,0.9130150267045848,0.9788874896385168,0.9415145220844472,0.959630141228992,2.0487276008716213,0.6186434119263347,0.7406280146081852,0.7218635546591161,0.9717309668677384,0.5476699860326611,0.5816236305282583,5.697546781726395,0.8930908552826455,0.967347681884796,0.8999997834187848,0.9809383098962912,0.930994930247324,0.948913959480133,2.225362146625737,0.8516990733016494,0.8987910751632864,0.8625817362116182,0.9129599533795032,0.973952318009452,0.9626117525635576,1.049304197589004,1.0356285798838043,0.7300614145535111,0.8302042445762408,,0.902888112538394,4.415301119798566,3.501799354433643,0.2602623383311534,-0.8873659375524308,0.953252357365532,0.9181412303520936,0.5209225128229894,0.619842493770406,0.3845629723204392,-0.0453297862493242,0.2964528638764544,-0.3274627703874877,0.8402704358911683,0.8013287071507756,0.2891157821595386,-0.3362808934465244,0.8946044845487601,0.858736616006837,0.2424448766618285,-0.3776349839857664,0.871298059272166,0.848308374841006,0.989010689427966,easy
ResOpsUS_320,11019,1586,0.3499757965472096,0.355069674730867,0.9943943029845206,0.9189758259304324,-0.2842070199789686,,2.752135214971826,0.9873142099367614,0.9873142099367614,1.0,1.0,0.9746284198735216,0.9841209778090694,0.3868352174997881,0.4253930450060295,0.9680587243975662,0.5426510810345035,0.6536116717303772,0.7279191755275725,0.8496730179940334,1.2667800494778036,0.4213232285217051,0.8204689747103268,0.6149559408773473,0.6070922635766349,0.5945903973006135,0.718895045710161,1.546319609040029,0.4224484372918839,0.82185709686171,0.6209744049613124,0.6022934348623126,0.5978587083517988,0.7268908462333199,1.5400739744707097,0.7772178560113021,0.964430365757356,0.8240360153725941,0.8680782015204027,0.9063182551849892,0.9600185502598608,0.7433267003881558,0.964430365757356,0.8240360153725941,0.8680782015204027,0.4252266893580948,0.8109316639675861,0.6422707646111607,0.5917754085257643,0.5899315306334216,0.7011332953070661,1.5551791895559444,0.8036000298534358,0.9670197404429828,0.8512722349558485,0.8760431419481168,0.9181123917414123,0.955269126795294,0.6949624521062173,0.4179463216314468,0.811485450202924,0.6228861647249342,0.5987097007635254,0.5850283217972768,0.7054691598779772,1.5644492382817752,0.8086628354124104,0.961535089847215,0.8497791278597443,0.8879105231844777,0.909102503419097,0.9568287582408076,0.7321974445122501,0.439948111265899,0.3113606446389253,0.8523233428192584,0.71372969882239,0.6712714150047705,0.6322532449028775,0.5712958591224133,0.4930130173945943,0.6494080825803878,0.4408617438330945,0.7079696717255197,,1.4481256120937829,1.828794423303271,0.2101549481209368,-0.5637918295589421,0.9756740917006717,0.961320591623023,0.314001116904396,0.6124925168971216,0.3997051269262307,0.5412188775755334,0.3394482063930099,0.5089227786390302,0.6098697119396026,0.8152693081312665,0.391732911176551,0.5284627913575906,0.6606206810437232,0.8449260494059194,0.3941836886095645,0.5104840721199473,0.6034169931884228,0.8138511867478229,0.9873142099367614,easy
ResOpsUS_531,9922,1790,0.463031725034862,0.6736316494564614,1.4264012056346598,1.0007999473948603,-0.112882637897403,,5.488592994851093,0.9841864918724398,0.9841874238606854,1.0000325011815856,0.9998314211994792,0.9683738084920376,0.9690816059762518,0.9252514868761252,0.848025888247331,0.8725599302122449,1.082550395431651,1.0063711435066895,0.7172500985383885,,2.766543954320415,0.7425387433311486,0.869413950130567,0.8005308075874605,0.9028114021950544,0.7477062496445955,0.8069558621125423,2.613301933471342,0.7142083025815074,0.8695064499948492,0.7733084433802311,0.8848511143010817,0.7419732881907932,0.8165139012417517,2.642826649395672,0.959479854144796,0.9824265903321197,0.964181205421767,0.992923881873922,0.9648109315774764,0.9600909826210156,0.9759784498731886,0.9824265903321197,0.964181205421767,0.992923881873922,0.7505592780396351,0.8843354281239121,0.7948821612903368,0.9177257462634512,0.7715895815073196,0.8235219938303366,2.486533405852459,0.951744350898268,0.9798261162617868,0.956359899622348,0.9958570874767874,0.9595023230480662,0.960846100965398,1.0470113733947055,0.773726072415994,0.9187335143148926,0.8020565688887497,0.9264197941794812,0.8284920500311428,0.842197625678727,2.154658621176868,0.9766239830495544,0.98411862022481,0.9831870729675968,0.9966021433951988,0.9684843990239208,0.9606878188774868,0.923632359538032,0.6827542779337121,0.8961720965142089,0.8683852677878432,0.9553232627609012,0.7487163783093851,0.9098778812982274,0.857947362206362,0.9742662398272834,0.7323502938747537,0.9103336796530392,,,2.7087355546467013,1.567826124652461,0.151980470647228,-1.3936584803690777,0.9486129170241848,0.9079344184932694,0.6699828584213874,0.2967367172097332,0.5151353295845376,-0.058522610118076,0.4774271529033004,-0.0984337995600843,0.9106713255086544,0.8767680307330186,0.5129299825986826,0.0453493704716637,0.8873433799486606,0.8598652922017853,0.5998766457208516,0.3286837853923152,0.9439835026739848,0.9026110480822834,0.9841864918724398,medium
ResOpsUS_374,9472,1591,-0.7618590552063529,-0.0040350295978543,0.8466965403027644,2.4396385098342974,-2.1724558633208764,-1.6811674418886635,14.158086888419554,0.9427939287875136,0.9427944640992952,0.9998996642202804,1.0002262269050184,0.8856003618813436,0.92454660379201,2.6885561077814377,0.2899973603405236,0.5952086800816214,0.4738553979802398,0.7481675290840567,0.2952161773004633,0.1070900477402925,6.673209238642879,0.3275729281410626,0.5046798061014778,0.5928817582668793,0.7973406559439038,0.2182134445507089,0.2522772146180283,7.028309496031072,0.2679184978487154,0.4830592090900165,0.5390665957302512,0.7628166504289512,0.1908862201788546,0.1797693910954128,7.150091141129797,0.3669367968701774,0.5439255383911727,0.5750455141340296,0.8896424467125239,0.2863735106166178,,6.714941911988492,0.5439255383911727,0.5750455141340296,0.8896424467125239,0.292215485529042,0.5390800523084578,0.5219449417085735,0.7551018946849597,0.2483908430417797,,6.891326239915256,0.3794890469295492,0.5501018877545674,0.588871869682323,0.8833844266837125,0.2916030800606997,,6.69029258438864,0.3359620517668531,0.6082690775879567,0.4967207084887934,0.8150588313655523,0.3336400188649139,0.258162374599433,6.488752848455337,0.4053522934957524,0.6307491878996502,0.5420281383634188,0.9132733803084776,0.3847155470297972,0.1817690836556733,6.235119043872073,0.2815643718782307,0.447148637062903,0.3387116359355942,0.4591667506722102,0.7494964975997161,0.8859780809126468,0.8731321688018037,0.9880405731497064,-0.0652779385954787,0.0285661404625798,-0.214561843856784,,8.269276852067998,7.896646266545708,-3.6511112656278426,-13.81542222419526,0.6904559171492484,0.4133736310698287,0.0573752653373126,0.1097057960200285,-0.0041254505110195,-0.0911804584414199,0.0524238343206877,-0.0801430772177906,0.3908297477076436,0.1484126861921086,0.0480881650100772,-0.072631417766813,0.4310344556998127,0.1636633879371651,0.0016358814720341,-0.075749623114012,0.3193311069496277,0.163612513195936,0.9427939287875136,hard
